customer_id,amount,merchant_name,merchant_category,country,payment_method,velocity_1h,device_age_days,location_change,new_payment_method,account_age_days,merchant_anomaly,amount_anomaly,is_fraud,attack_type
CUST_25974,16851.22,"Black, Taylor and Hurst",EDUCATION,IN,NET_BANKING,10,3,1,1,2378,1,1,1,ACCOUNT_TAKEOVER
CUST_95979,3195.51,"Trujillo, Pacheco and Ford",ECOMMERCE,CN,DEBIT_CARD,3,170,0,0,1080,0,0,0,LEGITIMATE
CUST_24316,3854.94,"Hutchinson, Collier and Rowe",ECOMMERCE,US,CREDIT_CARD,2,83,0,0,2433,0,0,0,LEGITIMATE
CUST_23133,3915.39,Curry-Becker,OTHER,GB,CREDIT_CARD,2,446,0,0,1722,0,0,0,LEGITIMATE
CUST_95575,1965.85,Hudson-Maynard,ECOMMERCE,CN,UPI,1,697,0,0,1978,0,0,0,LEGITIMATE
CUST_85252,4330.49,Campbell-Shaw,GROCERY,NG,WALLET,1,886,0,1,981,0,0,1,PAYMENT_METHOD_ABUSE
CUST_34420,3343.86,Mack-Romero,GROCERY,IN,UPI,3,321,0,0,1215,0,0,0,LEGITIMATE
CUST_69552,5501.59,Christensen Group,OTHER,NG,DEBIT_CARD,2,858,0,0,2255,0,0,0,LEGITIMATE
CUST_24764,4519.62,"Brooks, Norris and Mendez",OTHER,US,UPI,3,839,0,0,1384,0,0,0,LEGITIMATE
CUST_48669,5011.29,Evans Group,GROCERY,US,WALLET,4,557,0,0,2355,1,0,1,MERCHANT_ANOMALY
CUST_62538,1615.1,Perry-Meyer,TRAVEL,US,NET_BANKING,3,422,0,0,420,0,0,0,LEGITIMATE
CUST_40870,3564.24,Alvarado-Harris,HEALTHCARE,GB,UPI,3,699,0,0,1859,0,0,0,LEGITIMATE
CUST_57127,1349.5,Barry and Sons,FOOD,IN,NET_BANKING,3,736,0,0,997,0,0,0,LEGITIMATE
CUST_25389,4511.42,Hutchinson LLC,ECOMMERCE,GB,DEBIT_CARD,4,795,0,0,1238,0,0,0,LEGITIMATE
CUST_89395,15062.19539240505,Ingram-Hernandez,HEALTHCARE,CN,CREDIT_CARD,4,0,0,1,17,1,1,1,SYNTHETIC_IDENTITY
CUST_81781,1811.29,Watson Group,TRAVEL,US,DEBIT_CARD,1,726,0,0,2100,0,0,0,LEGITIMATE
CUST_36922,3691.42,Flores-Howell,FOOD,CN,WALLET,2,555,0,0,2418,0,0,0,LEGITIMATE
CUST_64450,1290.0,"Williams, Stark and Oneal",GROCERY,IN,WALLET,1,435,1,0,1901,0,0,1,GEOGRAPHIC_ANOMALY
CUST_38560,2171.78,"Washington, Galloway and Howard",GROCERY,IN,NET_BANKING,1,987,0,0,2398,0,0,0,LEGITIMATE
CUST_19046,634.96,Torres-Lee,ENTERTAINMENT,IN,NET_BANKING,4,413,0,0,1963,0,0,0,LEGITIMATE
CUST_60132,3066.87,Weiss-Woods,GROCERY,CN,CREDIT_CARD,2,699,0,0,1867,1,0,1,MERCHANT_ANOMALY
CUST_33392,5352.48,Larsen-Poole,TRAVEL,CN,WALLET,3,504,0,1,2230,0,0,1,PAYMENT_METHOD_ABUSE
CUST_40102,1547.6,Ayers-Taylor,HEALTHCARE,CN,CREDIT_CARD,1,62,0,1,1043,0,0,1,PAYMENT_METHOD_ABUSE
CUST_41544,253.4,"West, White and Tucker",FOOD,IN,WALLET,1,280,0,0,874,0,0,0,LEGITIMATE
CUST_15798,1020.63,"Fox, Hansen and Thompson",ECOMMERCE,US,WALLET,1,173,1,0,1677,0,0,1,GEOGRAPHIC_ANOMALY
CUST_85511,1928.54,Garrison and Sons,HEALTHCARE,NG,DEBIT_CARD,2,453,0,0,1336,0,0,0,LEGITIMATE
CUST_49387,2344.39,Doyle-Everett,TRAVEL,IN,NET_BANKING,3,994,0,0,1157,0,0,0,LEGITIMATE
CUST_94320,2276.51,Archer and Sons,HEALTHCARE,NG,NET_BANKING,2,802,0,0,1591,0,0,0,LEGITIMATE
CUST_80507,4365.37,Sanchez Group,ECOMMERCE,US,UPI,4,966,0,0,1969,0,0,0,LEGITIMATE
CUST_17552,2296.97,Walker-Perez,EDUCATION,CN,WALLET,3,238,0,0,2333,0,0,0,LEGITIMATE
CUST_53288,4256.29,"Perez, Reyes and Reynolds",HEALTHCARE,CN,DEBIT_CARD,1,304,0,1,353,0,0,1,PAYMENT_METHOD_ABUSE
CUST_19539,4407.72,"Drake, Diaz and Brown",ECOMMERCE,US,NET_BANKING,6,3,1,1,800,1,1,1,ACCOUNT_TAKEOVER
CUST_41797,860.91,"Clark, Schneider and Wagner",ECOMMERCE,CN,WALLET,4,576,0,0,867,0,0,0,LEGITIMATE
CUST_95029,2785.58,Martin and Sons,ENTERTAINMENT,GB,UPI,1,852,0,0,1501,0,0,0,LEGITIMATE
CUST_71537,1825.05,"Kennedy, Montoya and Hogan",HEALTHCARE,US,UPI,2,789,0,0,1341,0,0,0,LEGITIMATE
CUST_29126,1130.1,"Allen, Park and Porter",EDUCATION,GB,UPI,4,613,0,0,96,0,0,0,LEGITIMATE
CUST_42208,3098.53,Welch-Gray,HEALTHCARE,NG,UPI,4,501,0,0,2075,0,0,0,LEGITIMATE
CUST_32050,18099.68,Anderson-Burton,TRAVEL,IN,WALLET,15,0,1,1,1472,1,1,1,ACCOUNT_TAKEOVER
CUST_10836,4048.19,"Duffy, Ford and Fuentes",ECOMMERCE,US,CREDIT_CARD,4,412,0,0,1719,0,0,0,LEGITIMATE
CUST_17923,3350.83,Price-Matthews,GROCERY,CN,CREDIT_CARD,1,572,0,0,2009,0,0,0,LEGITIMATE
CUST_46010,7020.232114986764,Ward-Oliver,ECOMMERCE,GB,WALLET,7,5,0,1,17,1,1,1,SYNTHETIC_IDENTITY
CUST_45038,2202.22,"Johnson, Smith and Padilla",HEALTHCARE,IN,NET_BANKING,2,337,0,0,1655,0,0,0,LEGITIMATE
CUST_99658,1780.57,"Robinson, Mann and Steele",FOOD,IN,NET_BANKING,1,682,0,0,360,0,0,0,LEGITIMATE
CUST_11238,2757.28,Lee LLC,OTHER,IN,NET_BANKING,1,946,0,0,731,0,0,0,LEGITIMATE
CUST_79226,3578.04,Anderson Inc,ECOMMERCE,US,WALLET,1,730,0,0,204,0,0,0,LEGITIMATE
CUST_46749,5129.69,"Tate, Wilson and Solomon",GROCERY,NG,DEBIT_CARD,2,631,0,0,2254,0,0,0,LEGITIMATE
CUST_28899,1990.65,Garcia-Wagner,ENTERTAINMENT,IN,DEBIT_CARD,4,723,0,0,1661,0,0,0,LEGITIMATE
CUST_80852,3201.29,Hernandez PLC,TRAVEL,CN,UPI,1,130,0,1,1388,0,0,1,PAYMENT_METHOD_ABUSE
CUST_19963,554.42,Rios Group,EDUCATION,NG,UPI,4,532,0,0,1425,0,0,0,LEGITIMATE
CUST_39902,1373.28,Jackson-Lopez,EDUCATION,NG,NET_BANKING,4,117,0,0,1487,0,0,0,LEGITIMATE
CUST_91083,921.72,Young-Blake,FOOD,US,CREDIT_CARD,2,787,0,0,1239,0,0,0,LEGITIMATE
CUST_61068,176.52,Mcpherson and Sons,FOOD,GB,CREDIT_CARD,3,809,0,0,1327,0,0,0,LEGITIMATE
CUST_45358,2987.26,Murphy PLC,FOOD,US,DEBIT_CARD,4,135,0,0,448,0,0,0,LEGITIMATE
CUST_13442,2527.37,Becker and Sons,FOOD,GB,WALLET,4,42,0,0,397,0,0,0,LEGITIMATE
CUST_48253,5049.29,Alexander and Sons,FOOD,CN,DEBIT_CARD,2,731,0,1,1724,0,0,1,PAYMENT_METHOD_ABUSE
CUST_28198,1074.88,Silva LLC,ENTERTAINMENT,GB,NET_BANKING,3,461,0,0,1131,0,0,0,LEGITIMATE
CUST_49289,1516.237492018569,Lopez PLC,HEALTHCARE,IN,UPI,24,638,0,0,2013,0,0,1,VELOCITY_ABUSE
CUST_49932,1993.36,"Sutton, Lamb and Norman",HEALTHCARE,CN,DEBIT_CARD,4,372,0,1,57,0,0,1,PAYMENT_METHOD_ABUSE
CUST_49378,17989.42,Jones-Avila,ECOMMERCE,US,NET_BANKING,16,3,1,1,1343,1,1,1,MULTI_SIGNAL_ATTACK
CUST_61502,3709.75,Bailey-Ferguson,ECOMMERCE,IN,WALLET,1,774,0,0,1525,0,0,0,LEGITIMATE
CUST_70505,40161.42,"Bean, Wilkins and Golden",ENTERTAINMENT,GB,CREDIT_CARD,12,2,1,1,888,1,1,1,MULTI_SIGNAL_ATTACK
CUST_59412,1461.33,"Morgan, White and Cisneros",OTHER,CN,WALLET,4,586,0,0,332,0,0,0,LEGITIMATE
CUST_14818,21780.58,Clayton and Sons,FOOD,CN,CREDIT_CARD,10,3,1,1,1502,1,1,1,ACCOUNT_TAKEOVER
CUST_23886,1703.33,Wilson Ltd,ENTERTAINMENT,IN,DEBIT_CARD,2,486,0,0,73,0,0,0,LEGITIMATE
CUST_59036,4440.13,Walter PLC,TRAVEL,CN,UPI,3,455,0,0,1632,0,0,0,LEGITIMATE
CUST_21253,8047.02,Martin-Nelson,HEALTHCARE,NG,UPI,17,0,1,1,505,1,1,1,MULTI_SIGNAL_ATTACK
CUST_25084,38754.28,"Bryant, Klein and Vance",EDUCATION,GB,DEBIT_CARD,2,595,0,0,122,1,1,1,TRANSACTION_ANOMALY
CUST_70562,2098.94,Bauer and Sons,TRAVEL,CN,DEBIT_CARD,1,785,0,0,979,0,0,0,LEGITIMATE
CUST_90492,337.68,Strickland and Sons,EDUCATION,CN,NET_BANKING,3,800,0,0,838,0,0,0,LEGITIMATE
CUST_18200,1769.24,Gillespie and Sons,TRAVEL,IN,UPI,3,716,0,0,2394,0,0,0,LEGITIMATE
CUST_74157,1572.79,Parker PLC,EDUCATION,GB,WALLET,3,895,0,0,2191,0,0,0,LEGITIMATE
CUST_70012,1900.06,Schneider-Flowers,FOOD,GB,DEBIT_CARD,1,217,0,0,736,0,0,0,LEGITIMATE
CUST_58929,3215.26,Potter-Cummings,EDUCATION,NG,NET_BANKING,4,220,0,0,609,0,0,0,LEGITIMATE
CUST_73788,1348.36,"Dixon, Acosta and Gentry",TRAVEL,US,NET_BANKING,4,664,0,0,2231,0,0,0,LEGITIMATE
CUST_17026,1156.45,Miller Inc,OTHER,IN,DEBIT_CARD,4,448,0,0,1500,0,0,0,LEGITIMATE
CUST_99744,906.22,Garcia Ltd,OTHER,CN,NET_BANKING,2,329,0,0,2044,0,0,0,LEGITIMATE
CUST_14285,4059.58,Webb Inc,ENTERTAINMENT,US,DEBIT_CARD,4,592,0,0,1155,0,0,0,LEGITIMATE
CUST_76952,26189.3,"Moore, Brown and Martinez",FOOD,CN,UPI,13,1,1,1,493,1,1,1,ACCOUNT_TAKEOVER
CUST_65725,3293.96,Mccormick-Rogers,ENTERTAINMENT,US,CREDIT_CARD,1,479,0,0,449,0,0,0,LEGITIMATE
CUST_25386,2235.5,Daniels-Walker,HEALTHCARE,US,WALLET,2,833,0,0,1000,0,0,0,LEGITIMATE
CUST_37082,2375.34,Wright LLC,HEALTHCARE,IN,WALLET,3,750,0,0,877,0,0,0,LEGITIMATE
CUST_48356,2524.23,"Scott, Humphrey and Hernandez",ENTERTAINMENT,NG,CREDIT_CARD,1,168,0,1,1215,0,0,1,PAYMENT_METHOD_ABUSE
CUST_46349,38945.7,"Hudson, Elliott and Davidson",ENTERTAINMENT,US,DEBIT_CARD,4,531,0,0,549,1,1,1,TRANSACTION_ANOMALY
CUST_92288,3718.15,Sanchez-Gonzalez,OTHER,GB,CREDIT_CARD,1,442,1,0,1726,0,0,1,GEOGRAPHIC_ANOMALY
CUST_69597,3968.98,Guzman-Herman,GROCERY,GB,CREDIT_CARD,3,900,0,0,2029,0,0,0,LEGITIMATE
CUST_18300,3511.78,Floyd-Sanders,ECOMMERCE,CN,NET_BANKING,3,878,0,0,2219,0,0,0,LEGITIMATE
CUST_47171,24165.023569695342,Cooper-Patel,OTHER,NG,CREDIT_CARD,4,2,0,1,21,1,1,1,SYNTHETIC_IDENTITY
CUST_67840,4365.63,Casey-Fischer,EDUCATION,US,DEBIT_CARD,3,192,1,0,1899,0,0,1,GEOGRAPHIC_ANOMALY
CUST_95798,2890.21,Obrien LLC,FOOD,GB,UPI,1,435,0,0,1506,0,0,0,LEGITIMATE
CUST_91999,4337.67,Reed-Hubbard,EDUCATION,US,CREDIT_CARD,4,109,0,0,1281,0,0,0,LEGITIMATE
CUST_27393,274.4,Wilson-Morgan,OTHER,US,CREDIT_CARD,1,910,0,0,2461,0,0,0,LEGITIMATE
CUST_65353,1685.57,Newman-Jenkins,ECOMMERCE,CN,DEBIT_CARD,1,135,0,0,571,1,0,1,MERCHANT_ANOMALY
CUST_49223,647.21,Davis Ltd,TRAVEL,CN,DEBIT_CARD,2,480,0,0,591,0,0,0,LEGITIMATE
CUST_56030,23316.032456794717,Green-Wallace,EDUCATION,US,UPI,9,5,0,1,5,1,1,1,SYNTHETIC_IDENTITY
CUST_28327,3436.74,Ramirez Ltd,FOOD,GB,DEBIT_CARD,3,827,0,0,1044,0,0,0,LEGITIMATE
CUST_13515,1873.38,Sutton Ltd,ECOMMERCE,US,NET_BANKING,2,536,0,0,1265,0,0,0,LEGITIMATE
CUST_60578,428.77,"Wilkins, Lin and Phillips",FOOD,US,WALLET,1,399,0,0,491,1,0,1,MERCHANT_ANOMALY
CUST_60703,10079.00248337581,White Ltd,GROCERY,CN,CREDIT_CARD,9,8,0,1,1,1,1,1,SYNTHETIC_IDENTITY
CUST_47550,706.93,Dyer-Hopkins,EDUCATION,CN,NET_BANKING,2,314,0,0,2082,0,0,0,LEGITIMATE
CUST_20957,3198.06,"Brown, Evans and Smith",ECOMMERCE,IN,DEBIT_CARD,1,347,0,0,1299,0,0,0,LEGITIMATE
CUST_67342,4613.97,"Ali, Garcia and Campbell",ECOMMERCE,IN,CREDIT_CARD,1,346,0,0,1007,0,0,0,LEGITIMATE
CUST_97304,3671.83,Anderson-Scott,GROCERY,IN,DEBIT_CARD,3,565,0,0,749,0,0,0,LEGITIMATE
CUST_77793,16497.08,Taylor Group,HEALTHCARE,NG,DEBIT_CARD,9,0,1,1,1091,1,1,1,ACCOUNT_TAKEOVER
CUST_44465,2259.58,"Grant, Lewis and Taylor",OTHER,IN,NET_BANKING,2,406,0,0,2391,0,0,0,LEGITIMATE
CUST_30618,4269.43,Lane Ltd,FOOD,IN,DEBIT_CARD,1,280,0,0,1074,0,0,0,LEGITIMATE
CUST_16026,1005.48,"Crawford, Graham and Diaz",EDUCATION,GB,UPI,1,596,0,1,1962,0,0,1,PAYMENT_METHOD_ABUSE
CUST_52179,3938.14,"Luna, Medina and Mccoy",HEALTHCARE,CN,UPI,1,544,0,0,1046,0,0,0,LEGITIMATE
CUST_98254,37587.04,Sanders PLC,ECOMMERCE,CN,WALLET,25,0,1,1,245,1,1,1,MULTI_SIGNAL_ATTACK
CUST_58354,1645.95,Anderson PLC,ENTERTAINMENT,GB,WALLET,4,821,0,0,851,0,0,0,LEGITIMATE
CUST_35614,5626.4,"Mitchell, Powell and Jones",TRAVEL,US,CREDIT_CARD,3,681,0,0,2268,0,0,0,LEGITIMATE
CUST_11257,927.08,Henderson PLC,EDUCATION,IN,UPI,2,459,0,0,1402,0,0,0,LEGITIMATE
CUST_74491,412.88,Robinson-Smith,ENTERTAINMENT,US,CREDIT_CARD,4,747,0,0,275,0,0,0,LEGITIMATE
CUST_58823,4113.88,Christian PLC,FOOD,GB,WALLET,8,2,1,1,1907,1,1,1,ACCOUNT_TAKEOVER
CUST_44208,2189.16,"Lewis, Hall and Kline",HEALTHCARE,CN,UPI,2,169,0,0,1320,0,0,0,LEGITIMATE
CUST_86638,2549.01,"Hall, Johnson and Case",FOOD,US,DEBIT_CARD,1,578,0,0,476,0,0,0,LEGITIMATE
CUST_56961,1424.15,Franklin LLC,ENTERTAINMENT,CN,NET_BANKING,2,856,0,0,880,0,0,0,LEGITIMATE
CUST_99922,4314.59,"Johnson, Costa and Anderson",GROCERY,NG,DEBIT_CARD,1,758,0,0,1276,0,0,0,LEGITIMATE
CUST_42534,15112.68,Morris Group,GROCERY,US,UPI,11,3,1,1,1487,1,1,1,MULTI_SIGNAL_ATTACK
CUST_28322,18825.206309468726,"Gibson, Webb and Burton",FOOD,IN,CREDIT_CARD,4,3,0,1,19,1,1,1,SYNTHETIC_IDENTITY
CUST_94670,1200.4,Bell Ltd,FOOD,US,WALLET,1,202,0,1,1846,0,0,1,PAYMENT_METHOD_ABUSE
CUST_75028,15174.6,Hill Ltd,EDUCATION,IN,DEBIT_CARD,17,1,1,1,150,1,1,1,MULTI_SIGNAL_ATTACK
CUST_82179,1419.7,"Ochoa, Wright and Kim",FOOD,IN,UPI,2,675,0,0,1992,0,0,0,LEGITIMATE
CUST_81258,3628.33,Nelson-Stephenson,HEALTHCARE,CN,NET_BANKING,3,427,0,0,109,0,0,0,LEGITIMATE
CUST_45446,11580.68,Baker-Collins,HEALTHCARE,GB,WALLET,15,0,1,1,766,1,1,1,MULTI_SIGNAL_ATTACK
CUST_44934,28823.65,"Chan, Martin and White",HEALTHCARE,IN,WALLET,3,987,0,0,2215,1,1,1,TRANSACTION_ANOMALY
CUST_57026,3361.69,"Martin, Crosby and Turner",HEALTHCARE,IN,WALLET,2,886,0,0,2453,0,0,0,LEGITIMATE
CUST_74517,381.01,Anderson Ltd,TRAVEL,GB,NET_BANKING,2,50,0,0,2250,0,0,0,LEGITIMATE
CUST_79002,905.25,"Hawkins, Heath and Lara",HEALTHCARE,IN,WALLET,2,970,0,0,1987,0,0,0,LEGITIMATE
CUST_52413,3650.43,Patrick LLC,TRAVEL,IN,WALLET,1,896,0,0,273,0,0,0,LEGITIMATE
CUST_78982,2502.83,Mejia PLC,HEALTHCARE,IN,NET_BANKING,3,169,0,0,1524,0,0,0,LEGITIMATE
CUST_30644,4470.74,Meyer PLC,HEALTHCARE,CN,DEBIT_CARD,3,258,0,0,1819,0,0,0,LEGITIMATE
CUST_97232,3586.3,"Beard, Hendricks and Jimenez",EDUCATION,US,UPI,2,776,0,0,2442,0,0,0,LEGITIMATE
CUST_10235,16396.99656365343,"Wright, Coleman and Gaines",HEALTHCARE,CN,CREDIT_CARD,6,5,0,1,30,1,1,1,SYNTHETIC_IDENTITY
CUST_51879,222.56,"Howard, Rodriguez and Palmer",HEALTHCARE,IN,NET_BANKING,1,388,0,0,717,0,0,0,LEGITIMATE
CUST_43640,2541.25,Sanchez and Sons,GROCERY,IN,NET_BANKING,2,935,0,0,472,0,0,0,LEGITIMATE
CUST_64266,12188.21,Parker-Navarro,HEALTHCARE,IN,WALLET,18,0,1,1,2049,1,1,1,MULTI_SIGNAL_ATTACK
CUST_23726,772.47,Pope-Chapman,TRAVEL,GB,NET_BANKING,1,376,0,0,333,0,0,0,LEGITIMATE
CUST_87860,3304.9,"Gonzales, Gaines and Jones",EDUCATION,IN,DEBIT_CARD,1,133,0,0,2007,0,0,0,LEGITIMATE
CUST_53397,3890.28,Diaz-Davis,EDUCATION,CN,WALLET,3,706,1,0,871,0,0,1,GEOGRAPHIC_ANOMALY
CUST_41135,2478.66,"Wright, Carson and Wall",EDUCATION,IN,WALLET,1,399,0,0,422,0,0,0,LEGITIMATE
CUST_10500,2210.52,"Wood, Roach and Strickland",ENTERTAINMENT,IN,WALLET,2,204,0,0,1781,0,0,0,LEGITIMATE
CUST_93648,1777.57,"Gonzalez, Wilson and Hernandez",OTHER,IN,CREDIT_CARD,4,946,0,0,1225,0,0,0,LEGITIMATE
CUST_96643,1263.77,"Lucero, Santos and Smith",EDUCATION,IN,DEBIT_CARD,2,486,0,0,1115,0,0,0,LEGITIMATE
CUST_15848,833.47,Jones Ltd,OTHER,CN,UPI,1,184,0,0,1108,0,0,0,LEGITIMATE
CUST_97486,15582.03,Meadows LLC,HEALTHCARE,NG,WALLET,13,3,1,1,426,1,1,1,ACCOUNT_TAKEOVER
CUST_85066,12995.28,Prince-Thornton,OTHER,CN,CREDIT_CARD,1,544,0,0,995,1,1,1,TRANSACTION_ANOMALY
CUST_32659,436.31,"Nguyen, Vasquez and Palmer",ECOMMERCE,US,DEBIT_CARD,4,236,0,0,714,0,0,0,LEGITIMATE
CUST_92211,6258.14,Stevenson-Mcintyre,ENTERTAINMENT,NG,WALLET,1,119,0,1,635,0,0,1,PAYMENT_METHOD_ABUSE
CUST_82358,4827.83,Daniel-Scott,OTHER,GB,CREDIT_CARD,4,145,0,0,1365,0,0,0,LEGITIMATE
CUST_64321,2784.89,Osborne-Martin,FOOD,US,CREDIT_CARD,3,918,0,0,642,0,0,0,LEGITIMATE
CUST_80206,3327.09,Marshall LLC,ENTERTAINMENT,CN,NET_BANKING,4,68,0,0,1438,0,0,0,LEGITIMATE
CUST_32570,2339.19,Brown-Doyle,EDUCATION,CN,WALLET,1,435,0,0,1158,1,0,1,MERCHANT_ANOMALY
CUST_41139,295.27,Whitehead and Sons,ENTERTAINMENT,NG,UPI,3,348,1,0,231,0,0,1,GEOGRAPHIC_ANOMALY
CUST_99764,4524.36,"Decker, Smith and Hill",TRAVEL,US,UPI,3,305,0,0,432,0,0,0,LEGITIMATE
CUST_64627,4954.35,"Coleman, Sparks and Newman",OTHER,US,DEBIT_CARD,4,807,0,0,395,0,0,0,LEGITIMATE
CUST_77698,1343.18,Griffin Group,TRAVEL,IN,CREDIT_CARD,2,829,0,0,1561,0,0,0,LEGITIMATE
CUST_78719,4972.26,Wallace LLC,TRAVEL,IN,DEBIT_CARD,1,285,0,0,2359,0,0,0,LEGITIMATE
CUST_14334,3825.206194313826,"Scott, Harrison and Roberts",HEALTHCARE,IN,NET_BANKING,10,2,0,1,22,1,1,1,SYNTHETIC_IDENTITY
CUST_72204,4556.12,"Montoya, Ford and Merritt",HEALTHCARE,US,UPI,14,1,1,1,2433,1,1,1,ACCOUNT_TAKEOVER
CUST_39012,30563.11,Payne and Sons,GROCERY,US,NET_BANKING,1,515,0,0,952,1,1,1,TRANSACTION_ANOMALY
CUST_39329,2619.76,Jones-Reynolds,ENTERTAINMENT,NG,UPI,3,500,0,0,1063,0,0,0,LEGITIMATE
CUST_43029,3739.75,Bullock-Santos,ENTERTAINMENT,CN,WALLET,1,37,0,0,923,0,0,0,LEGITIMATE
CUST_77045,3680.43,Garza PLC,ENTERTAINMENT,NG,UPI,3,313,0,0,1562,0,0,0,LEGITIMATE
CUST_93964,1107.61,Norris and Sons,ENTERTAINMENT,GB,UPI,2,951,0,0,1361,0,0,0,LEGITIMATE
CUST_17441,3751.59,Knight Group,HEALTHCARE,CN,WALLET,3,295,0,1,2487,0,0,1,PAYMENT_METHOD_ABUSE
CUST_60891,2974.83,Clark PLC,ECOMMERCE,NG,UPI,4,958,0,0,174,0,0,0,LEGITIMATE
CUST_98063,6454.49177179344,Mullen-Garcia,ENTERTAINMENT,NG,WALLET,5,10,0,1,16,1,1,1,SYNTHETIC_IDENTITY
CUST_53992,4241.85,"Craig, Rivera and Joseph",HEALTHCARE,US,DEBIT_CARD,3,410,0,0,395,0,0,0,LEGITIMATE
CUST_44152,1638.2514032813053,Ferrell Group,OTHER,GB,CREDIT_CARD,26,513,0,0,2428,0,0,1,VELOCITY_ABUSE
CUST_99220,569.7,Smith-Moore,ECOMMERCE,NG,NET_BANKING,2,235,0,0,1593,1,0,1,MERCHANT_ANOMALY
CUST_84632,6059.22,Robinson Group,HEALTHCARE,US,DEBIT_CARD,2,350,0,0,1904,0,0,0,LEGITIMATE
CUST_93165,19590.952945576668,"Ramsey, Miles and Gregory",EDUCATION,IN,NET_BANKING,9,7,0,1,5,1,1,1,SYNTHETIC_IDENTITY
CUST_60242,28308.63,Marshall-Brown,ECOMMERCE,GB,UPI,8,2,1,1,49,1,1,1,ACCOUNT_TAKEOVER
CUST_50906,3164.3,"Anderson, Vargas and Williams",EDUCATION,IN,WALLET,1,335,0,0,558,0,0,0,LEGITIMATE
CUST_48119,26003.25,Meza-Higgins,HEALTHCARE,US,NET_BANKING,8,3,1,1,1897,1,1,1,MULTI_SIGNAL_ATTACK
CUST_27197,1563.65,Johnson and Sons,TRAVEL,US,CREDIT_CARD,1,414,1,0,895,0,0,1,GEOGRAPHIC_ANOMALY
CUST_87846,2773.78,"Turner, Young and Ritter",GROCERY,IN,CREDIT_CARD,4,156,0,0,226,0,0,0,LEGITIMATE
CUST_81733,3006.92,Powell-Burns,TRAVEL,CN,DEBIT_CARD,3,460,0,0,1065,0,0,0,LEGITIMATE
CUST_96725,1457.28,Smith-Williams,ENTERTAINMENT,NG,WALLET,1,553,0,0,443,0,0,0,LEGITIMATE
CUST_90962,2248.84,Hines LLC,FOOD,GB,CREDIT_CARD,3,881,0,0,512,0,0,0,LEGITIMATE
CUST_78569,785.74,Johnson PLC,EDUCATION,GB,UPI,2,734,0,0,856,0,0,0,LEGITIMATE
CUST_73001,16816.04436804579,"Macdonald, Mcbride and Schmidt",FOOD,US,UPI,6,7,0,1,25,1,1,1,SYNTHETIC_IDENTITY
CUST_48800,4453.84,Smith-White,ENTERTAINMENT,CN,CREDIT_CARD,3,398,0,0,1111,1,0,1,MERCHANT_ANOMALY
CUST_25191,4971.39,Sanford-Mitchell,GROCERY,IN,DEBIT_CARD,3,945,0,0,419,0,0,0,LEGITIMATE
CUST_67372,1333.85,Crawford PLC,HEALTHCARE,IN,UPI,4,308,0,0,1128,0,0,0,LEGITIMATE
CUST_60556,715.48,"Johnson, Higgins and Ellis",TRAVEL,CN,WALLET,2,136,0,1,1988,0,0,1,PAYMENT_METHOD_ABUSE
CUST_84572,19098.33,Collins-Riley,EDUCATION,NG,UPI,10,0,1,1,1824,1,1,1,MULTI_SIGNAL_ATTACK
CUST_51187,3784.620130846285,"Hoover, Moore and Stokes",ECOMMERCE,NG,UPI,25,473,0,0,80,0,0,1,VELOCITY_ABUSE
CUST_98643,2202.98,"Butler, Lynch and Taylor",GROCERY,US,CREDIT_CARD,4,902,0,0,1606,0,0,0,LEGITIMATE
CUST_74990,6611.514490820892,Watts-Liu,OTHER,IN,UPI,27,549,0,0,707,0,0,1,VELOCITY_ABUSE
CUST_62858,5239.07,Garcia-Jackson,OTHER,IN,NET_BANKING,4,487,0,0,992,0,0,0,LEGITIMATE
CUST_51426,1885.91,"Mcdonald, Cooley and Mitchell",GROCERY,CN,CREDIT_CARD,1,875,0,0,516,0,0,0,LEGITIMATE
CUST_21913,2722.34,Davidson Group,ECOMMERCE,NG,NET_BANKING,1,866,0,0,1277,0,0,0,LEGITIMATE
CUST_39218,4867.18,Owens-Johnson,OTHER,GB,UPI,2,32,0,0,1891,0,0,0,LEGITIMATE
CUST_54742,407.71,Pham-Mclaughlin,HEALTHCARE,GB,CREDIT_CARD,2,871,0,0,1484,0,0,0,LEGITIMATE
CUST_63636,1523.7745992311739,"Gonzalez, Robinson and Harris",ECOMMERCE,GB,DEBIT_CARD,20,498,0,0,468,0,0,1,VELOCITY_ABUSE
CUST_64325,1440.61,Richards-Gaines,FOOD,NG,NET_BANKING,2,540,0,0,220,0,0,0,LEGITIMATE
CUST_10568,2140.75,Warner-Brown,EDUCATION,IN,WALLET,2,738,0,0,2202,0,0,0,LEGITIMATE
CUST_85832,3360.5,Young Inc,FOOD,US,NET_BANKING,3,546,0,0,741,0,0,0,LEGITIMATE
CUST_60418,2134.56,Bowman-Morris,ECOMMERCE,NG,UPI,3,493,0,0,1744,0,0,0,LEGITIMATE
CUST_27481,7286.653088483998,Jordan Group,ENTERTAINMENT,CN,WALLET,29,235,0,0,595,0,0,1,VELOCITY_ABUSE
CUST_99995,3240.57,"Garcia, Rasmussen and Figueroa",TRAVEL,US,WALLET,1,809,0,0,1444,0,0,0,LEGITIMATE
CUST_56168,13283.498465447285,Morris Ltd,GROCERY,CN,CREDIT_CARD,6,4,0,1,1,1,1,1,SYNTHETIC_IDENTITY
