customer_id,amount,merchant_name,merchant_category,country,payment_method,velocity_1h,device_age_days,location_change,new_payment_method,account_age_days,merchant_anomaly,amount_anomaly,is_fraud,attack_type
CUST_31354,4424.57,Nelson Inc,FOOD,IN,NET_BANKING,3,73,1,0,1386,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_54147,2142.2,Ruiz Ltd,GROCERY,IN,WALLET,3,454,1,1,2473,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_66560,1325.86,Phillips LLC,TRAVEL,IN,WALLET,1,296,1,0,1641,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_78131,729.9,Brown and Sons,EDUCATION,IN,CREDIT_CARD,2,418,0,1,53,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_29885,876.76,Odom Group,OTHER,GB,DEBIT_CARD,3,387,1,0,2114,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_46808,436.84,"Flores, Hoffman and Guerrero",EDUCATION,CN,UPI,8,270,0,0,1183,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_99192,6822.05,"Alvarez, Stone and Ramirez",ECOMMERCE,IN,NET_BANKING,3,707,0,0,322,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_67620,3531.37,"Garcia, Johnson and Wilson",EDUCATION,US,NET_BANKING,2,302,0,1,2045,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_55378,3392.76,Jordan Ltd,EDUCATION,US,NET_BANKING,3,731,1,0,449,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_71221,5348.12,Thompson LLC,ECOMMERCE,US,UPI,1,939,0,1,2428,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_97275,2727.48,Hall LLC,GROCERY,IN,DEBIT_CARD,4,823,0,0,2034,0,1,1,ADVERSARIAL_LOW_AND_SLOW
CUST_60353,3615.01,Cunningham Group,EDUCATION,IN,CREDIT_CARD,1,936,1,0,812,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_55382,1760.72,Velazquez LLC,ECOMMERCE,CN,NET_BANKING,6,970,1,0,1101,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_92085,2093.56,Morrow LLC,TRAVEL,CN,UPI,2,833,0,1,1372,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_16533,1205.76,Brown LLC,OTHER,CN,DEBIT_CARD,2,915,0,0,1700,1,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_49145,1857.0,Fernandez-Hill,OTHER,US,UPI,4,456,1,0,2455,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_63652,3962.45,"Rogers, Hayes and Johnson",HEALTHCARE,US,NET_BANKING,4,550,1,0,30,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_86838,3440.25,Hernandez Inc,HEALTHCARE,NG,WALLET,1,781,0,1,719,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_76680,5841.92,Myers PLC,GROCERY,NG,UPI,1,1000,1,0,1855,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_97542,1850.57,"Alvarado, Gonzales and Lamb",FOOD,CN,UPI,1,941,0,1,1528,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_72654,978.21,"Jones, Krueger and Morrison",HEALTHCARE,GB,DEBIT_CARD,8,441,0,0,57,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_20780,5475.81,"Butler, Duke and Aguirre",ENTERTAINMENT,IN,UPI,3,794,1,0,872,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_60344,3207.71,Moreno-Boyd,TRAVEL,US,NET_BANKING,8,613,0,1,2359,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_63184,7842.28,Brown-Stephenson,GROCERY,US,NET_BANKING,3,734,0,0,2354,1,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_55569,4030.57,Hale-Hatfield,ENTERTAINMENT,CN,WALLET,6,573,0,0,1355,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_78920,3280.81,"Diaz, Ellison and Taylor",OTHER,GB,DEBIT_CARD,5,353,0,1,2162,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_51530,1206.14,Williams PLC,OTHER,GB,CREDIT_CARD,6,446,0,0,602,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_41642,1366.63,Clark and Sons,HEALTHCARE,US,NET_BANKING,8,874,0,0,363,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_28043,4369.68,Harmon-Diaz,ECOMMERCE,NG,NET_BANKING,5,503,0,1,1255,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_37391,5436.0,George-Walker,HEALTHCARE,GB,CREDIT_CARD,6,979,0,0,2262,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_78461,7351.0,"Barnes, Romero and Chavez",HEALTHCARE,CN,WALLET,3,856,0,0,2435,0,1,1,ADVERSARIAL_LOW_AND_SLOW
CUST_17923,3350.83,Price-Matthews,GROCERY,IN,CREDIT_CARD,6,572,1,0,2009,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_29400,2257.84,Allison-Oliver,FOOD,IN,CREDIT_CARD,6,343,0,1,1466,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_49145,1857.0,Fernandez-Hill,FOOD,GB,UPI,4,456,0,0,2455,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_29480,5042.69,"Rodgers, Hamilton and Marks",OTHER,IN,CREDIT_CARD,6,227,1,0,1500,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_40065,1644.31,Mckee-Wong,EDUCATION,GB,CREDIT_CARD,2,466,1,0,523,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_53127,11685.63,Hayes Group,ENTERTAINMENT,GB,WALLET,4,307,0,1,456,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_48205,420.03,"Phillips, Collins and Gardner",OTHER,CN,CREDIT_CARD,2,963,0,0,2188,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_72365,5675.38,"Bradley, Flowers and Brown",ENTERTAINMENT,IN,DEBIT_CARD,8,45,0,0,486,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_72070,1250.62,Beasley Ltd,EDUCATION,GB,CREDIT_CARD,7,513,1,0,2164,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_43451,785.59,Kim LLC,OTHER,IN,NET_BANKING,4,258,0,1,1540,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_62892,2921.55,"Houston, Quinn and Jones",FOOD,NG,UPI,4,691,1,0,1104,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_62502,2012.37,Sanchez-Floyd,EDUCATION,NG,DEBIT_CARD,1,873,0,0,1416,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_81270,4981.16,Jackson and Sons,GROCERY,NG,CREDIT_CARD,7,980,1,0,135,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_20798,1479.33,Flynn PLC,OTHER,NG,CREDIT_CARD,7,343,1,0,2038,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_97563,820.02,"White, White and Gilbert",FOOD,NG,UPI,3,483,0,1,2245,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_73427,2587.68,Lee Ltd,GROCERY,NG,DEBIT_CARD,7,227,0,0,2487,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_57878,1915.42,Franklin Inc,HEALTHCARE,GB,NET_BANKING,3,693,1,0,1948,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_44208,396.98,Peterson-Johnson,ENTERTAINMENT,US,CREDIT_CARD,8,110,0,0,866,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_20597,1688.26,Day-Taylor,HEALTHCARE,NG,NET_BANKING,3,994,0,0,2478,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_54886,6752.45,Christian-Fischer,TRAVEL,GB,WALLET,3,370,0,0,2244,1,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_42544,3018.26,Jones Group,GROCERY,IN,DEBIT_CARD,1,420,0,0,929,0,1,1,ADVERSARIAL_LOW_AND_SLOW
CUST_45409,613.21,"Mcdonald, Bowen and Fields",ECOMMERCE,GB,NET_BANKING,2,774,1,0,993,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_73373,1656.02,"King, Adams and Vaughn",ECOMMERCE,IN,NET_BANKING,2,73,0,0,1499,0,1,1,ADVERSARIAL_LOW_AND_SLOW
CUST_19729,1417.54,Olsen-Graham,HEALTHCARE,IN,WALLET,5,938,0,0,56,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_10365,3203.41,Nash Group,HEALTHCARE,CN,WALLET,1,588,0,1,1744,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_93267,1645.49,"Rivera, Hernandez and Powell",ENTERTAINMENT,US,NET_BANKING,1,290,0,1,1251,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_62165,3547.37,Jones-Roberts,FOOD,CN,CREDIT_CARD,8,346,0,0,512,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_65908,9656.16,"Lester, Smith and White",HEALTHCARE,US,CREDIT_CARD,5,988,0,0,1464,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_52895,1719.98,Taylor Inc,HEALTHCARE,NG,CREDIT_CARD,5,620,0,0,1874,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_66559,2207.94,"Morrison, Wood and Smith",HEALTHCARE,CN,CREDIT_CARD,3,132,0,0,2428,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_68117,1015.57,Holder Inc,TRAVEL,CN,UPI,1,754,1,0,1260,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_98370,1701.11,"Evans, Wilson and Stewart",GROCERY,IN,NET_BANKING,1,695,0,1,357,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_55729,1465.58,Morgan PLC,HEALTHCARE,GB,WALLET,2,205,0,1,1637,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_95139,3989.34,Rivera-Wolfe,FOOD,IN,DEBIT_CARD,4,965,1,1,1171,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_14138,2282.34,Daniel Inc,FOOD,IN,CREDIT_CARD,6,75,0,1,2121,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_51105,357.38,Cardenas Inc,FOOD,NG,DEBIT_CARD,3,300,1,0,1375,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_68459,6398.84,Miller-Welch,OTHER,NG,WALLET,4,368,0,0,1782,0,1,1,ADVERSARIAL_LOW_AND_SLOW
CUST_73079,2521.96,"Gates, Murray and Jones",TRAVEL,US,UPI,7,136,0,1,2432,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_71943,3900.68,"Reynolds, Chavez and Duran",EDUCATION,IN,WALLET,3,462,0,1,2226,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_22927,1440.6,Wilson-Martinez,OTHER,GB,DEBIT_CARD,2,217,1,0,205,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_23913,2185.77,"Hall, Russell and Sullivan",GROCERY,IN,WALLET,4,296,0,1,277,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_14445,1097.38,Norman LLC,TRAVEL,GB,DEBIT_CARD,6,979,1,0,2298,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_31703,2628.19,Taylor-Haas,ENTERTAINMENT,IN,NET_BANKING,3,942,1,0,345,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_45039,1005.18,"Lee, Mcmahon and Kim",ECOMMERCE,GB,CREDIT_CARD,4,991,0,1,2319,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_82621,2528.85,"Williams, Fox and Goodwin",GROCERY,US,UPI,1,956,0,0,2356,1,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_87620,1603.57,Wilcox-Day,TRAVEL,NG,WALLET,2,559,0,0,1272,0,1,1,ADVERSARIAL_LOW_AND_SLOW
CUST_46226,3892.65,Santos LLC,ENTERTAINMENT,GB,CREDIT_CARD,1,421,0,1,1778,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_91955,2228.8,Rivera Group,TRAVEL,US,CREDIT_CARD,4,315,0,0,966,0,1,1,ADVERSARIAL_LOW_AND_SLOW
CUST_22216,2210.7,Fitzpatrick-Ortiz,GROCERY,IN,UPI,4,430,0,0,175,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_44429,2803.32,Bell-Martinez,TRAVEL,CN,UPI,7,59,0,0,1259,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_77677,1063.1,Allison-Porter,GROCERY,NG,DEBIT_CARD,3,120,0,1,2109,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_81288,5263.39,"Huang, Weber and Gordon",OTHER,US,NET_BANKING,4,321,0,0,884,1,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_36670,4779.67,Huerta Group,GROCERY,CN,DEBIT_CARD,4,931,0,1,1657,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_70233,996.09,"Smith, Campbell and Rojas",FOOD,IN,DEBIT_CARD,2,33,0,0,951,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_97275,1250.72,Hall LLC,GROCERY,IN,DEBIT_CARD,5,823,0,0,2034,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_26272,5195.27,"Williams, Tran and Russo",TRAVEL,US,CREDIT_CARD,3,187,1,0,2219,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_81258,7470.69,Nelson-Stephenson,HEALTHCARE,CN,NET_BANKING,6,427,0,0,109,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_76828,12093.54,Farley Inc,ENTERTAINMENT,CN,DEBIT_CARD,5,635,0,0,2416,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_82054,1204.41,Benjamin-Martin,FOOD,US,NET_BANKING,4,153,0,1,669,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_94720,8311.8,Morgan-Wallace,OTHER,IN,NET_BANKING,3,456,0,0,111,0,1,1,ADVERSARIAL_LOW_AND_SLOW
CUST_25825,2364.65,Williams-Hart,EDUCATION,NG,DEBIT_CARD,6,771,0,0,2086,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_83525,3867.79,Johnson-Jimenez,FOOD,US,WALLET,4,355,1,0,1168,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_64916,1334.97,"Bentley, Watson and Jones",EDUCATION,NG,WALLET,2,787,0,0,488,1,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_14207,1154.46,"Sheppard, Torres and Davis",ENTERTAINMENT,US,DEBIT_CARD,1,690,0,0,1667,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_89447,5407.53,Cook LLC,GROCERY,NG,NET_BANKING,1,312,0,0,751,1,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_29073,694.95,Jones-Hernandez,GROCERY,CN,DEBIT_CARD,4,182,0,0,1200,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_98575,2569.69,Haynes-Harrison,HEALTHCARE,CN,CREDIT_CARD,1,85,0,1,1870,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_92458,4409.81,Stevens-Gill,HEALTHCARE,IN,DEBIT_CARD,1,736,1,1,1791,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_88576,4247.56,Snyder-Carson,EDUCATION,NG,DEBIT_CARD,2,734,1,1,922,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_76782,5882.04,Obrien Group,HEALTHCARE,NG,CREDIT_CARD,7,385,0,0,925,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_20959,2782.94,"Wilkinson, Briggs and Charles",ENTERTAINMENT,CN,CREDIT_CARD,1,401,0,0,2409,1,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_61287,1230.42,"Allen, Glenn and Pitts",ENTERTAINMENT,US,CREDIT_CARD,2,340,0,1,1964,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_92396,3852.54,Johnston-Pearson,TRAVEL,IN,UPI,7,915,0,0,2169,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_76316,1433.69,Walton LLC,OTHER,GB,WALLET,3,983,0,1,1281,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_93648,1777.57,"Gonzalez, Wilson and Hernandez",OTHER,CN,CREDIT_CARD,4,946,1,0,1225,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_86901,4408.47,"Pitts, Robinson and Lawrence",ECOMMERCE,IN,CREDIT_CARD,2,281,0,1,2078,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_65143,2451.74,Ward-Singleton,HEALTHCARE,IN,CREDIT_CARD,6,968,0,0,2290,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_57081,558.03,Powers and Sons,FOOD,NG,DEBIT_CARD,3,417,1,0,1690,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_75478,4019.28,Buckley LLC,TRAVEL,US,NET_BANKING,2,267,0,1,2170,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_94239,373.89,"Cooper, Peterson and Salazar",FOOD,NG,WALLET,6,354,0,0,50,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_77291,882.28,Jones LLC,TRAVEL,NG,CREDIT_CARD,6,89,0,1,2082,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_51916,3702.32,Chandler-Ponce,OTHER,CN,UPI,7,432,1,0,2066,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_29400,2257.84,Allison-Oliver,EDUCATION,NG,WALLET,4,343,1,0,1466,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_67342,4613.97,"Ali, Garcia and Campbell",ECOMMERCE,CN,CREDIT_CARD,5,346,1,0,1007,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_21127,1171.98,James-Ferguson,FOOD,GB,NET_BANKING,2,641,0,1,2455,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_64519,4327.6,Stevens-Miller,EDUCATION,GB,UPI,1,745,0,1,43,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_26912,2829.57,"Bentley, Silva and Watkins",EDUCATION,GB,CREDIT_CARD,1,64,1,0,1847,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_90907,3062.01,Ashley Ltd,EDUCATION,GB,UPI,1,322,1,0,486,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_49156,1311.95,Johnson-Fox,OTHER,IN,UPI,2,417,0,1,1988,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_63990,5362.72,Ashley PLC,OTHER,NG,WALLET,8,982,0,0,141,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_83619,3592.93,Farmer-Holland,ENTERTAINMENT,GB,NET_BANKING,5,234,0,0,512,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_87610,1165.33,"Randolph, Wallace and Reynolds",EDUCATION,NG,WALLET,1,613,1,1,680,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_80073,674.82,"Whitney, Williams and Lopez",ECOMMERCE,NG,WALLET,3,434,0,0,1668,0,1,1,ADVERSARIAL_LOW_AND_SLOW
CUST_11738,286.45,"Hernandez, Gutierrez and Walsh",HEALTHCARE,CN,NET_BANKING,2,451,0,1,1460,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_68560,3086.6,Jones-Alvarez,ENTERTAINMENT,NG,WALLET,3,359,0,0,531,1,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_85706,846.16,Reed-Garcia,HEALTHCARE,US,DEBIT_CARD,7,107,0,0,1202,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_90439,4168.99,"Meyer, Thomas and Dillon",ENTERTAINMENT,US,UPI,1,495,0,1,2035,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_56363,1172.16,Nash Ltd,ENTERTAINMENT,IN,UPI,1,144,1,0,1812,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_92044,932.74,Harris Ltd,EDUCATION,IN,WALLET,7,943,0,0,2023,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_61630,1714.25,Anderson-Smith,EDUCATION,US,CREDIT_CARD,2,714,0,1,2405,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_89354,2827.93,White-Ponce,FOOD,NG,WALLET,8,939,1,0,1792,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_57802,4819.28,Hensley-Arnold,OTHER,IN,NET_BANKING,4,192,0,0,2306,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_23742,6259.36,"Brown, Turner and Callahan",GROCERY,CN,DEBIT_CARD,6,497,0,0,2280,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_69499,1253.18,Duncan Inc,GROCERY,US,WALLET,3,390,0,1,2387,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_30529,6702.29,"Barrera, Ward and Ruiz",ENTERTAINMENT,CN,WALLET,2,664,0,0,744,0,1,1,ADVERSARIAL_LOW_AND_SLOW
CUST_43265,3331.07,Morrison Group,ENTERTAINMENT,GB,NET_BANKING,4,63,0,0,2477,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_60167,3744.25,"Wright, Jimenez and Daugherty",ENTERTAINMENT,US,NET_BANKING,3,253,0,1,794,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_78950,1813.74,Mendez-Hammond,GROCERY,GB,WALLET,4,596,0,0,1570,1,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_69386,1108.14,Stone-Woods,ECOMMERCE,US,DEBIT_CARD,2,546,1,0,893,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_18962,2259.54,Chandler-Davila,ENTERTAINMENT,IN,UPI,4,154,0,1,1956,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_33942,4634.0,"Frazier, Blake and Martinez",OTHER,GB,NET_BANKING,1,210,0,1,1973,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_40714,5740.21,Silva Inc,ENTERTAINMENT,IN,CREDIT_CARD,3,634,0,0,80,1,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_68062,5728.15,Wright-Anderson,EDUCATION,US,DEBIT_CARD,2,686,0,1,127,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_12850,7244.86,"Gonzalez, Baird and Williams",OTHER,NG,UPI,4,514,0,1,1828,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_99139,2036.43,Shelton-Lucas,TRAVEL,NG,DEBIT_CARD,7,648,0,0,2478,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_86579,831.14,Bolton-Morales,OTHER,IN,CREDIT_CARD,3,980,1,0,2344,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_70978,4438.95,Gonzalez-Harmon,HEALTHCARE,US,CREDIT_CARD,5,556,0,0,1135,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_57232,539.05,West and Sons,OTHER,IN,DEBIT_CARD,4,233,1,0,73,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_78310,5402.94,Smith LLC,ECOMMERCE,US,WALLET,7,397,1,0,1384,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_56784,2246.54,Smith-Simpson,EDUCATION,NG,NET_BANKING,2,56,1,0,763,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_48312,4750.38,Gross-Cunningham,GROCERY,GB,NET_BANKING,2,456,1,0,1675,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_54050,8752.4,"Miller, Ford and Brown",EDUCATION,GB,CREDIT_CARD,4,535,0,0,178,1,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_45003,5441.42,Ortiz-Diaz,ECOMMERCE,US,NET_BANKING,5,675,0,0,2279,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_25473,1473.19,Smith-Cox,TRAVEL,IN,WALLET,2,418,1,0,1537,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_14944,1214.1,Whitehead-Acevedo,HEALTHCARE,CN,CREDIT_CARD,1,968,1,0,2318,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_48773,1130.7,"Wong, Gonzales and Keller",FOOD,CN,DEBIT_CARD,3,571,1,0,412,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_72545,521.97,"Lamb, Sanford and Freeman",ENTERTAINMENT,US,WALLET,1,611,1,0,870,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_60167,3744.25,"Wright, Jimenez and Daugherty",ECOMMERCE,CN,WALLET,3,253,1,0,794,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_34420,7574.5,Mack-Romero,GROCERY,IN,UPI,3,321,0,0,1215,0,1,1,ADVERSARIAL_LOW_AND_SLOW
CUST_36724,3908.63,Jones LLC,OTHER,NG,CREDIT_CARD,6,708,0,0,1710,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_70903,2168.5,Rhodes Group,GROCERY,CN,UPI,5,620,0,0,1585,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_22731,1080.46,Torres-Simmons,ECOMMERCE,IN,DEBIT_CARD,6,605,0,1,387,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_81350,2243.55,Taylor Group,TRAVEL,IN,NET_BANKING,2,106,0,0,1081,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_70422,3200.44,Duncan-Armstrong,HEALTHCARE,CN,DEBIT_CARD,1,717,1,1,1509,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_26616,11754.36,Lee PLC,FOOD,US,DEBIT_CARD,1,531,0,1,2495,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_33105,5066.65,Proctor Inc,OTHER,NG,WALLET,1,473,0,1,518,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_75902,2628.37,Kirby Inc,FOOD,IN,WALLET,2,336,0,1,347,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_44985,394.78,Schneider Ltd,GROCERY,US,NET_BANKING,3,259,0,1,659,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_52630,1354.43,Hunt Ltd,FOOD,US,DEBIT_CARD,4,463,1,1,2408,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_35934,2273.15,"Owens, Davis and Solomon",OTHER,CN,WALLET,5,721,0,0,676,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_60874,229.82,Campbell PLC,GROCERY,NG,CREDIT_CARD,5,993,0,0,2100,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_45328,4177.59,Mcgee Ltd,EDUCATION,NG,UPI,1,561,0,1,2266,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_82697,4066.19,"Frey, Matthews and Mckay",TRAVEL,NG,CREDIT_CARD,2,381,1,0,1314,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_48232,819.47,"Lee, Sullivan and White",HEALTHCARE,IN,WALLET,1,154,1,0,1681,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_26297,451.19,"Beltran, Wise and Flynn",FOOD,US,CREDIT_CARD,5,645,0,1,368,0,0,1,ADVERSARIAL_MULTI_SIGNAL
